NA;random_gnm_8000_40_1.gr;0;7999;200;0.026;56676;82719;200;397;107;18;10;800
NA;random_gnm_8000_50_1.gr;0;7999;200;0.032;27805;55056;200;397;117;17;9;800
NA;random_gnm_10000_3_1.gr;0;9999;200;0.057;971219;1735176;200;397;123;74;25;200
NA;random_gnm_10000_4_1.gr;0;9999;200;0.026;610364;874889;200;397;120;36;15;200
NA;random_gnm_10000_7_1.gr;0;9999;200;0.015;257157;380618;200;397;133;21;10;200
NA;random_gnm_10000_10_1.gr;0;9999;200;0.019;198026;276866;200;397;115;22;9;5800
NA;random_gnm_10000_20_1.gr;0;9999;200;0.018;103476;145198;200;396;105;17;9;400
NA;random_gnm_10000_30_1.gr;0;9999;200;0.023;66556;97227;200;397;114;16;8;600
NA;random_gnm_10000_40_1.gr;0;9999;200;0.032;45226;73290;200;397;111;16;9;800
NA;random_gnm_10000_50_1.gr;0;9999;200;0.041;33210;60078;200;395;111;17;9;1000
NA;random_gnm_2000_7_2.gr;0;1999;200;0.017;169868;384774;200;397;105;16;8;200
NA;random_gnm_2000_10_2.gr;0;1999;200;0.011;169868;283731;200;397;116;14;7;200
NA;random_gnm_2000_20_2.gr;0;1999;200;0.006;88446;144640;200;397;114;14;7;400
NA;random_gnm_2000_30_2.gr;0;1999;200;0.008;63157;108594;200;396;115;14;7;600
NA;random_gnm_2000_40_2.gr;0;1999;200;0.009;53833;89716;200;397;117;14;8;600
NA;random_gnm_2000_50_2.gr;0;1999;200;0.009;46969;66527;200;396;109;14;7;800
NA;random_gnm_4000_4_2.gr;0;3999;200;0.02;680047;980560;200;397;130;29;15;200
NA;random_gnm_4000_7_2.gr;0;3999;200;0.014;226308;407881;200;397;112;20;10;200
NA;random_gnm_4000_10_2.gr;0;3999;200;0.01;178853;256188;200;397;110;17;9;200
NA;random_gnm_4000_20_2.gr;0;3999;200;0.01;53957;135999;200;397;120;17;8;400
NA;random_gnm_4000_30_2.gr;0;3999;200;0.011;49547;85127;200;396;113;14;7;400
NA;random_gnm_4000_40_2.gr;0;3999;200;0.013;44913;66003;200;396;101;14;7;600
NA;random_gnm_4000_50_2.gr;0;3999;200;0.016;31068;54123;200;396;114;14;7;800
NA;random_gnm_6000_20_2.gr;0;5999;200;0.011;93446;133335;200;397;117;16;8;400
NA;random_gnm_6000_30_2.gr;0;5999;200;0.016;48235;85725;200;397;112;14;7;600
NA;random_gnm_6000_40_2.gr;0;5999;200;0.019;44821;67735;200;397;118;15;8;600
NA;random_gnm_6000_50_2.gr;0;5999;200;0.024;35282;57964;200;397;117;16;8;800
NA;random_gnm_8000_3_2.gr;0;7999;200;0.053;1041138;1650309;200;397;126;61;21;600
NA;random_gnm_8000_4_2.gr;0;7999;200;0.019;445533;744754;200;397;126;29;11;200
NA;random_gnm_8000_7_2.gr;0;7999;200;0.014;243693;380385;200;397;125;17;8;200
NA;random_gnm_8000_10_2.gr;0;7999;200;0.011;183324;267479;200;397;119;17;8;400
NA;random_gnm_8000_20_2.gr;0;7999;200;0.014;92326;136343;200;397;113;14;7;400
NA;random_gnm_8000_30_2.gr;0;7999;200;0.019;67937;103137;200;397;116;15;7;600
NA;random_gnm_8000_40_2.gr;0;7999;200;0.025;49318;76916;200;397;119;15;8;600
NA;random_gnm_8000_50_2.gr;0;7999;200;0.031;36929;54804;200;397;117;16;8;800
NA;random_gnm_10000_7_2.gr;0;9999;200;0.015;289147;497767;200;397;110;20;10;200
NA;random_gnm_10000_10_2.gr;0;9999;200;0.014;197028;328430;200;397;103;16;8;200
NA;random_gnm_10000_20_2.gr;0;9999;200;0.017;172273;212593;200;397;118;16;8;400
NA;random_gnm_10000_30_2.gr;0;9999;200;0.025;86233;117204;200;395;119;17;9;800
NA;random_gnm_10000_40_2.gr;0;9999;200;0.032;45736;80051;200;397;110;16;8;600
NA;random_gnm_10000_50_2.gr;0;9999;200;0.041;45736;71164;200;397;118;16;8;800
NA;random_gnm_2000_4_3.gr;0;1999;200;0.025;269419;784980;200;397;128;28;11;400
NA;random_gnm_2000_7_3.gr;0;1999;200;0.012;221324;364191;200;397;126;15;7;200
NA;random_gnm_2000_10_3.gr;0;1999;200;0.007;193569;273249;200;397;117;15;7;200
NA;random_gnm_2000_20_3.gr;0;1999;200;0.007;82195;132382;200;396;113;14;7;600
NA;random_gnm_2000_30_3.gr;0;1999;200;0.006;52009;83381;200;397;111;14;8;400
NA;random_gnm_2000_40_3.gr;0;1999;200;0.009;38550;69162;200;397;113;13;7;600
NA;random_gnm_2000_50_3.gr;0;1999;200;0.009;31459;50455;200;397;120;16;8;800
NA;random_gnm_4000_20_3.gr;0;3999;200;0.009;63698;125438;200;397;110;15;8;400
NA;random_gnm_4000_30_3.gr;0;3999;200;0.011;62167;99469;200;397;111;14;7;400
NA;random_gnm_4000_40_3.gr;0;3999;200;0.013;53882;77130;200;396;107;14;7;800
NA;random_gnm_4000_50_3.gr;0;3999;200;0.016;47681;67083;200;396;111;15;8;800
NA;random_gnm_6000_4_3.gr;0;5999;200;0.027;457319;951580;200;397;123;28;13;400
NA;random_gnm_6000_7_3.gr;0;5999;200;0.013;233373;418284;200;397;106;19;9;200
NA;random_gnm_6000_10_3.gr;0;5999;200;0.01;176658;279247;200;397;108;17;9;200
NA;random_gnm_6000_20_3.gr;0;5999;200;0.012;91753;160571;200;393;114;15;8;400
NA;random_gnm_6000_30_3.gr;0;5999;200;0.015;64721;96206;200;397;114;16;8;600
NA;random_gnm_6000_40_3.gr;0;5999;200;0.019;43944;75907;200;397;115;16;7;600
NA;random_gnm_6000_50_3.gr;0;5999;200;0.024;41277;63187;200;397;120;16;8;600
NA;random_gnm_8000_7_3.gr;0;7999;200;0.02;256573;458434;200;397;106;18;8;200
NA;random_gnm_8000_10_3.gr;0;7999;200;0.011;148045;277772;200;397;120;17;9;200
NA;random_gnm_8000_20_3.gr;0;7999;200;0.014;80209;154956;200;397;118;15;8;400
NA;random_gnm_8000_30_3.gr;0;7999;200;0.019;80209;112857;200;397;121;16;8;600
NA;random_gnm_8000_40_3.gr;0;7999;200;0.026;45710;84241;200;397;116;15;8;800
NA;random_gnm_8000_50_3.gr;0;7999;200;0.032;34618;57692;200;397;111;15;8;800
NA;random_gnm_10000_7_3.gr;0;9999;200;0.013;251461;411315;200;397;120;19;9;200
NA;random_gnm_10000_10_3.gr;0;9999;200;0.014;112100;240325;200;397;113;17;9;200
NA;random_gnm_10000_20_3.gr;0;9999;200;0.018;68651;121062;200;397;114;16;9;400
NA;random_gnm_10000_30_3.gr;0;9999;200;0.025;49349;82769;200;395;113;18;10;600
NA;random_gnm_10000_40_3.gr;0;9999;200;0.032;31584;61033;200;397;114;19;10;800
NA;random_gnm_10000_50_3.gr;0;9999;200;0.044;22838;50630;200;397;119;17;9;800
NA;random_gnm_2000_3_4.gr;0;1999;200;0.048;1066982;1768124;200;397;124;50;117;1800
NA;random_gnm_2000_4_4.gr;0;1999;200;0.034;474346;981568;200;397;119;27;12;200
NA;random_gnm_2000_7_4.gr;0;1999;200;0.013;282709;438363;200;397;119;15;7;200
NA;random_gnm_2000_10_4.gr;0;1999;200;0.011;169705;284838;200;397;125;13;7;200
NA;random_gnm_2000_20_4.gr;0;1999;200;0.007;82609;135252;200;397;109;13;7;400
NA;random_gnm_2000_30_4.gr;0;1999;200;0.007;47376;85362;200;396;111;13;7;400
NA;random_gnm_2000_40_4.gr;0;1999;200;0.008;36982;63822;200;397;110;13;7;600
NA;random_gnm_2000_50_4.gr;0;1999;200;0.009;27901;51447;200;396;114;12;6;600
NA;random_gnm_4000_4_4.gr;0;3999;200;0.031;739468;1101170;200;397;119;28;11;200
NA;random_gnm_4000_7_4.gr;0;3999;200;0.011;304163;439688;200;397;117;17;8;200
NA;random_gnm_4000_10_4.gr;0;3999;200;0.011;157434;285655;200;397;126;14;7;200
NA;random_gnm_4000_20_4.gr;0;3999;200;0.01;67859;150023;200;396;110;14;7;800
NA;random_gnm_4000_30_4.gr;0;3999;200;0.011;56968;94348;200;395;107;14;7;400
NA;random_gnm_4000_40_4.gr;0;3999;200;0.013;49597;76388;200;397;104;14;7;600
NA;random_gnm_4000_50_4.gr;0;3999;200;0.016;29020;53056;200;397;118;14;7;600
NA;random_gnm_6000_3_4.gr;0;5999;200;0.046;691889;1357268;200;397;128;56;17;200
NA;random_gnm_6000_4_4.gr;0;5999;200;0.024;389130;791948;200;397;123;29;11;200
NA;random_gnm_6000_7_4.gr;0;5999;200;0.016;242643;391100;200;397;118;18;8;200
NA;random_gnm_6000_10_4.gr;0;5999;200;0.012;206333;299203;200;397;108;17;9;200
NA;random_gnm_6000_20_4.gr;0;5999;200;0.012;109808;154625;200;397;119;16;8;400
NA;random_gnm_6000_30_4.gr;0;5999;200;0.016;68180;101693;200;397;111;17;8;600
NA;random_gnm_6000_40_4.gr;0;5999;200;0.019;56658;82066;200;397;120;17;8;600
NA;random_gnm_6000_50_4.gr;0;5999;200;0.024;34494;64913;200;397;117;16;8;800
NA;random_gnm_8000_7_4.gr;0;7999;200;0.016;367553;500446;200;397;109;20;9;200
NA;random_gnm_8000_10_4.gr;0;7999;200;0.013;212394;291064;200;397;120;18;8;200
NA;random_gnm_8000_20_4.gr;0;7999;200;0.015;122744;167761;200;397;115;16;8;400
NA;random_gnm_8000_30_4.gr;0;7999;200;0.02;100011;128046;200;397;124;17;8;600
NA;random_gnm_8000_40_4.gr;0;7999;200;0.025;50986;76251;200;397;112;17;8;600
NA;random_gnm_8000_50_4.gr;0;7999;200;0.033;40785;61082;200;397;100;18;9;800
NA;random_gnm_10000_7_4.gr;0;9999;200;0.016;359926;467496;200;397;109;20;9;200
NA;random_gnm_10000_10_4.gr;0;9999;200;0.013;184887;314987;200;397;109;17;9;200
NA;random_gnm_10000_20_4.gr;0;9999;200;0.017;88676;159727;200;397;114;15;8;400
NA;random_gnm_10000_30_4.gr;0;9999;200;0.024;76211;110884;200;397;118;16;8;600
NA;random_gnm_10000_40_4.gr;0;9999;200;0.032;53692;84609;200;397;106;16;8;600
NA;random_gnm_10000_50_4.gr;0;9999;200;0.04;42922;73717;200;397;112;15;8;800
NA;random_gnm_2000_10_5.gr;0;1999;200;0.01;173462;267620;200;397;113;15;8;200
NA;random_gnm_2000_20_5.gr;0;1999;200;0.007;43784;114197;200;397;118;14;7;600
NA;random_gnm_2000_30_5.gr;0;1999;200;0.008;43784;87504;200;397;120;13;7;400
NA;random_gnm_2000_40_5.gr;0;1999;200;0.007;38693;62429;200;397;122;12;6;600
NA;random_gnm_2000_50_5.gr;0;1999;200;0.009;26047;45824;200;397;119;14;7;600
NA;random_gnm_4000_7_5.gr;0;3999;200;0.015;330409;493213;200;397;106;19;9;200
NA;random_gnm_4000_10_5.gr;0;3999;200;0.013;193549;298800;200;397;119;16;9;200
NA;random_gnm_4000_20_5.gr;0;3999;200;0.009;63574;124206;200;395;113;16;9;400
NA;random_gnm_4000_30_5.gr;0;3999;200;0.011;45647;85762;200;397;124;16;8;600
NA;random_gnm_4000_40_5.gr;0;3999;200;0.013;45647;71746;200;397;111;15;8;600
NA;random_gnm_4000_50_5.gr;0;3999;200;0.016;39860;59514;200;397;118;15;7;800
NA;random_gnm_6000_7_5.gr;0;5999;200;0.017;243479;465779;200;397;109;22;11;200
NA;random_gnm_6000_10_5.gr;0;5999;200;0.013;224564;330807;200;397;107;18;9;200
NA;random_gnm_6000_20_5.gr;0;5999;200;0.011;130340;179426;200;397;110;17;8;400
NA;random_gnm_6000_30_5.gr;0;5999;200;0.016;69976;110247;200;397;113;18;9;600
NA;random_gnm_6000_40_5.gr;0;5999;200;0.019;55766;80013;200;397;118;17;8;600
NA;random_gnm_6000_50_5.gr;0;5999;200;0.023;40236;59990;200;397;104;16;8;800
NA;random_gnm_8000_4_5.gr;0;7999;200;0.026;741290;1125305;200;397;122;30;13;200
NA;random_gnm_8000_7_5.gr;0;7999;200;0.014;283477;472953;200;397;124;19;10;200
NA;random_gnm_8000_10_5.gr;0;7999;200;0.012;244491;352372;200;397;115;16;8;200
NA;random_gnm_8000_20_5.gr;0;7999;200;0.015;90919;190096;200;397;119;16;9;400
NA;random_gnm_8000_30_5.gr;0;7999;200;0.02;77580;118490;200;397;115;16;8;600
NA;random_gnm_8000_40_5.gr;0;7999;200;0.026;55487;82837;200;397;113;17;8;600
NA;random_gnm_8000_50_5.gr;0;7999;200;0.033;44748;68770;200;397;112;17;8;800
NA;random_gnm_10000_3_5.gr;0;9999;200;0.045;1290290;1889705;200;397;115;77;27;200
NA;random_gnm_10000_4_5.gr;0;9999;200;0.022;570989;913843;200;397;112;32;13;200
NA;random_gnm_10000_7_5.gr;0;9999;200;0.015;229691;409189;200;397;121;19;10;200
NA;random_gnm_10000_10_5.gr;0;9999;200;0.016;280846;421210;200;397;121;19;10;400
NA;random_gnm_10000_20_5.gr;0;9999;200;0.017;140159;204849;200;397;118;17;9;400
NA;random_gnm_10000_30_5.gr;0;9999;200;0.025;89840;118789;200;397;113;17;9;600
NA;random_gnm_10000_40_5.gr;0;9999;200;0.033;44105;73483;200;397;111;15;7;600
NA;random_gnm_10000_50_5.gr;0;9999;200;0.043;34154;56314;200;397;117;16;7;800
NA;random_gnm_2000_3_6.gr;0;1999;200;0.046;776193;1516840;200;397;121;65;23;200
NA;random_gnm_2000_4_6.gr;0;1999;200;0.025;539743;846527;200;397;115;25;10;200
NA;random_gnm_2000_7_6.gr;0;1999;200;0.013;193134;414039;200;397;110;15;8;200
NA;random_gnm_2000_10_6.gr;0;1999;200;0.009;151862;260839;200;397;119;14;7;200
NA;random_gnm_2000_20_6.gr;0;1999;200;0.007;73457;133240;200;397;122;13;6;400
NA;random_gnm_2000_30_6.gr;0;1999;200;0.007;59369;97425;200;397;110;14;7;600
NA;random_gnm_2000_40_6.gr;0;1999;200;0.009;50299;75755;200;397;111;13;7;600
NA;random_gnm_2000_50_6.gr;0;1999;200;0.01;43038;61888;200;396;120;15;7;1000
NA;random_gnm_4000_7_6.gr;0;3999;200;0.016;220893;394307;200;397;118;18;9;200
NA;random_gnm_4000_10_6.gr;0;3999;200;0.012;100516;259371;200;397;109;20;11;200
NA;random_gnm_4000_20_6.gr;0;3999;200;0.01;69272;130616;200;397;110;17;9;400
NA;random_gnm_4000_30_6.gr;0;3999;200;0.011;47063;97079;200;397;122;15;9;600
NA;random_gnm_4000_40_6.gr;0;3999;200;0.014;47063;74357;200;397;113;16;8;800
NA;random_gnm_4000_50_6.gr;0;3999;200;0.016;41668;61285;200;397;110;15;8;800
NA;random_gnm_6000_7_6.gr;0;5999;200;0.015;292368;516992;200;397;114;17;9;200
NA;random_gnm_6000_10_6.gr;0;5999;200;0.012;216614;354346;200;397;124;15;8;200
NA;random_gnm_6000_20_6.gr;0;5999;200;0.012;47348;133168;200;397;110;18;9;600
NA;random_gnm_6000_30_6.gr;0;5999;200;0.015;47348;89190;200;397;118;18;9;600
NA;random_gnm_6000_40_6.gr;0;5999;200;0.018;44277;66705;200;397;118;15;8;600
NA;random_gnm_6000_50_6.gr;0;5999;200;0.024;23840;52616;200;397;102;15;8;800
NA;random_gnm_8000_7_6.gr;0;7999;200;0.013;281079;426140;200;397;130;18;9;200
NA;random_gnm_8000_10_6.gr;0;7999;200;0.013;137903;266786;200;397;107;17;9;200
NA;random_gnm_8000_20_6.gr;0;7999;200;0.015;83434;142597;200;388;112;16;8;400
NA;random_gnm_8000_30_6.gr;0;7999;200;0.019;45164;84188;200;396;107;16;8;400
NA;random_gnm_8000_40_6.gr;0;7999;200;0.027;36221;66523;200;397;110;16;8;600
NA;random_gnm_8000_50_6.gr;0;7999;200;0.032;31035;51790;200;397;110;16;8;800
NA;random_gnm_10000_7_6.gr;0;9999;200;0.015;289376;448258;200;397;118;17;8;200
NA;random_gnm_10000_10_6.gr;0;9999;200;0.015;128041;317881;200;397;106;17;8;400
NA;random_gnm_10000_20_6.gr;0;9999;200;0.019;77944;164285;200;397;120;17;9;400
NA;random_gnm_10000_30_6.gr;0;9999;200;0.024;64333;96013;200;397;120;16;8;600
NA;random_gnm_10000_40_6.gr;0;9999;200;0.032;41085;71238;200;397;114;17;9;800
NA;random_gnm_10000_50_6.gr;0;9999;200;0.042;31449;54165;200;397;121;17;8;800
NA;random_gnm_2000_7_7.gr;0;1999;200;0.015;243104;445323;200;397;119;16;8;200
NA;random_gnm_2000_10_7.gr;0;1999;200;0.012;180611;346042;200;397;110;17;9;400
NA;random_gnm_2000_20_7.gr;0;1999;200;0.007;95586;148042;200;397;124;14;7;600
NA;random_gnm_2000_30_7.gr;0;1999;200;0.007;59694;94417;200;396;120;13;7;400
NA;random_gnm_2000_40_7.gr;0;1999;200;0.009;29564;62682;200;397;120;14;7;1000
NA;random_gnm_2000_50_7.gr;0;1999;200;0.01;29564;51494;200;397;119;13;7;600
NA;random_gnm_4000_3_7.gr;0;3999;200;0.044;904205;1406977;200;397;111;56;16;400
NA;random_gnm_4000_4_7.gr;0;3999;200;0.028;537805;986399;200;397;114;25;11;200
NA;random_gnm_4000_7_7.gr;0;3999;200;0.013;238656;398430;200;397;125;17;8;200
NA;random_gnm_4000_10_7.gr;0;3999;200;0.009;178234;288519;200;397;124;15;8;200
NA;random_gnm_4000_20_7.gr;0;3999;200;0.01;113959;163611;200;397;114;14;7;400
NA;random_gnm_4000_30_7.gr;0;3999;200;0.012;53963;104297;200;397;116;15;8;800
NA;random_gnm_4000_40_7.gr;0;3999;200;0.013;44677;82406;200;397;103;14;7;1400
NA;random_gnm_4000_50_7.gr;0;3999;200;0.015;44677;66464;200;397;111;13;7;800
NA;random_gnm_6000_3_7.gr;0;5999;200;0.053;1324980;2194184;200;397;117;68;24;400
NA;random_gnm_6000_4_7.gr;0;5999;200;0.027;697515;1102149;200;397;116;32;12;200
NA;random_gnm_6000_7_7.gr;0;5999;200;0.015;251148;475249;200;397;122;17;8;200
NA;random_gnm_6000_10_7.gr;0;5999;200;0.012;251148;341158;200;397;109;17;9;200
NA;random_gnm_6000_20_7.gr;0;5999;200;0.013;60321;154588;200;397;111;16;8;600
NA;random_gnm_6000_30_7.gr;0;5999;200;0.017;32416;105959;200;397;112;18;10;1600
NA;random_gnm_6000_40_7.gr;0;5999;200;0.02;32416;69799;200;397;121;15;8;600
NA;random_gnm_6000_50_7.gr;0;5999;200;0.023;26738;54459;200;397;125;15;8;600
NA;random_gnm_8000_4_7.gr;0;7999;200;0.033;694977;1077399;200;397;115;31;12;200
NA;random_gnm_8000_7_7.gr;0;7999;200;0.018;236135;476832;200;397;119;18;9;200
NA;random_gnm_8000_10_7.gr;0;7999;200;0.014;236135;341048;200;397;116;17;8;200
NA;random_gnm_8000_20_7.gr;0;7999;200;0.015;149119;186476;200;397;109;16;7;400
NA;random_gnm_8000_30_7.gr;0;7999;200;0.02;71764;108048;200;396;112;16;8;600
NA;random_gnm_8000_40_7.gr;0;7999;200;0.025;61136;88648;200;397;112;16;8;600
NA;random_gnm_8000_50_7.gr;0;7999;200;0.033;27045;58202;200;397;117;18;9;1200
NA;random_gnm_10000_7_7.gr;0;9999;200;0.016;266445;435524;200;397;118;20;10;200
NA;random_gnm_10000_10_7.gr;0;9999;200;0.016;165168;304523;200;397;123;19;10;400
NA;random_gnm_10000_20_7.gr;0;9999;200;0.018;108133;157058;200;397;118;18;8;400
NA;random_gnm_10000_30_7.gr;0;9999;200;0.025;53238;92652;200;397;107;18;10;600
NA;random_gnm_10000_40_7.gr;0;9999;200;0.032;45962;71241;200;396;115;17;9;600
NA;random_gnm_10000_50_7.gr;0;9999;200;0.041;36830;60537;200;397;113;16;7;800
NA;random_gnm_2000_3_8.gr;0;1999;200;0.053;695119;1429950;200;397;133;45;15;400
NA;random_gnm_2000_4_8.gr;0;1999;200;0.026;550605;921901;200;397;131;28;12;200
NA;random_gnm_2000_7_8.gr;0;1999;200;0.014;271385;413071;200;397;115;16;8;200
NA;random_gnm_2000_10_8.gr;0;1999;200;0.007;157240;273785;200;397;119;15;7;200
NA;random_gnm_2000_20_8.gr;0;1999;200;0.007;94066;144829;200;397;110;14;7;600
NA;random_gnm_2000_30_8.gr;0;1999;200;0.008;65697;95874;200;397;107;14;8;800
NA;random_gnm_2000_40_8.gr;0;1999;200;0.008;49549;74137;200;397;114;14;8;600
NA;random_gnm_2000_50_8.gr;0;1999;200;0.017;7719;61209;200;397;115;33;14;9400
NA;random_gnm_4000_3_8.gr;0;3999;200;0.067;455173;1415129;200;397;116;50;21;400
NA;random_gnm_4000_4_8.gr;0;3999;200;0.025;404572;728330;200;397;110;24;11;200
NA;random_gnm_4000_7_8.gr;0;3999;200;0.013;276548;407381;200;397;110;18;9;200
NA;random_gnm_4000_10_8.gr;0;3999;200;0.009;155027;285697;200;397;120;14;7;200
NA;random_gnm_4000_20_8.gr;0;3999;200;0.009;102133;154598;200;378;91;15;8;400
NA;random_gnm_4000_30_8.gr;0;3999;200;0.011;48370;84589;200;396;115;15;8;600
NA;random_gnm_4000_40_8.gr;0;3999;200;0.014;35466;62676;200;397;114;14;8;600
NA;random_gnm_4000_50_8.gr;0;3999;200;0.015;34902;50315;200;397;108;15;8;600
NA;random_gnm_6000_3_8.gr;0;5999;200;0.038;557833;1105715;200;397;126;49;15;200
NA;random_gnm_6000_4_8.gr;0;5999;200;0.022;219807;683268;200;397;125;26;11;400
NA;random_gnm_6000_7_8.gr;0;5999;200;0.012;164363;343084;200;397;117;18;9;200
NA;random_gnm_6000_10_8.gr;0;5999;200;0.011;153773;248152;200;397;110;16;8;200
NA;random_gnm_6000_20_8.gr;0;5999;200;0.011;70587;115195;200;397;121;15;8;400
NA;random_gnm_6000_30_8.gr;0;5999;200;0.015;55596;86070;200;397;113;15;8;600
NA;random_gnm_6000_40_8.gr;0;5999;200;0.019;51038;70815;200;397;120;17;8;800
NA;random_gnm_6000_50_8.gr;0;5999;200;0.023;37296;61263;200;397;115;17;9;800
NA;random_gnm_8000_7_8.gr;0;7999;200;0.024;176558;508340;200;397;114;23;105;11200
NA;random_gnm_8000_10_8.gr;0;7999;200;0.016;176558;377726;200;397;114;18;9;200
NA;random_gnm_8000_20_8.gr;0;7999;200;0.014;81589;130244;200;397;122;16;8;400
NA;random_gnm_8000_30_8.gr;0;7999;200;0.02;57999;90760;200;397;101;16;8;600
NA;random_gnm_8000_40_8.gr;0;7999;200;0.025;28719;68321;200;397;104;15;8;800
NA;random_gnm_8000_50_8.gr;0;7999;200;0.032;21470;43371;200;397;113;16;9;800
NA;random_gnm_10000_3_8.gr;0;9999;200;0.046;708803;1270567;200;397;114;49;16;200
NA;random_gnm_10000_4_8.gr;0;9999;200;0.026;609275;850600;200;397;109;29;13;200
NA;random_gnm_10000_7_8.gr;0;9999;200;0.019;271894;413687;200;397;104;19;8;200
NA;random_gnm_10000_10_8.gr;0;9999;200;0.017;200958;295347;200;397;108;17;8;200
NA;random_gnm_10000_20_8.gr;0;9999;200;0.017;108355;169492;200;397;107;16;8;400
NA;random_gnm_10000_30_8.gr;0;9999;200;0.025;60768;101569;200;397;119;19;10;600
NA;random_gnm_10000_40_8.gr;0;9999;200;0.032;39975;66637;200;397;115;17;9;600
NA;random_gnm_10000_50_8.gr;0;9999;200;0.041;36875;56884;200;397;118;18;9;800
NA;random_gnm_2000_7_9.gr;0;1999;200;0.013;258206;398832;200;397;110;16;8;200
NA;random_gnm_2000_10_9.gr;0;1999;200;0.007;168119;272195;200;397;122;13;7;200
NA;random_gnm_2000_20_9.gr;0;1999;200;0.01;99424;153434;200;397;114;14;7;400
NA;random_gnm_2000_30_9.gr;0;1999;200;0.007;71027;109583;200;397;122;13;7;400
NA;random_gnm_2000_40_9.gr;0;1999;200;0.008;70295;89344;200;395;111;14;7;600
NA;random_gnm_2000_50_9.gr;0;1999;200;0.009;46346;74909;200;397;106;13;7;600
NA;random_gnm_4000_3_9.gr;0;3999;200;0.048;1057065;1593300;200;397;130;52;25;600
NA;random_gnm_4000_4_9.gr;0;3999;200;0.021;520714;839652;200;397;113;28;11;200
NA;random_gnm_4000_7_9.gr;0;3999;200;0.011;366072;526939;200;397;120;17;8;200
NA;random_gnm_4000_10_9.gr;0;3999;200;0.01;218356;362178;200;397;123;14;7;200
NA;random_gnm_4000_20_9.gr;0;3999;200;0.009;144309;189451;200;397;118;13;7;400
NA;random_gnm_4000_30_9.gr;0;3999;200;0.011;77102;120423;200;397;117;15;8;600
NA;random_gnm_4000_40_9.gr;0;3999;200;0.014;49997;70039;200;397;107;17;9;600
NA;random_gnm_4000_50_9.gr;0;3999;200;0.016;34056;56366;200;395;122;15;8;800
NA;random_gnm_6000_4_9.gr;0;5999;200;0.029;467690;821695;200;397;112;26;10;200
NA;random_gnm_6000_7_9.gr;0;5999;200;0.016;264296;430965;200;397;111;16;8;200
NA;random_gnm_6000_10_9.gr;0;5999;200;0.014;171482;296077;200;397;103;15;8;200
NA;random_gnm_6000_20_9.gr;0;5999;200;0.011;138492;192215;200;397;113;15;8;400
NA;random_gnm_6000_30_9.gr;0;5999;200;0.015;91025;135718;200;397;118;15;7;600
NA;random_gnm_6000_40_9.gr;0;5999;200;0.02;60245;83957;200;397;114;16;8;1000
NA;random_gnm_6000_50_9.gr;0;5999;200;0.023;30480;53145;200;397;116;16;8;800
NA;random_gnm_8000_3_9.gr;0;7999;200;0.038;793410;1284222;200;397;120;51;19;200
NA;random_gnm_8000_4_9.gr;0;7999;200;0.027;389299;815942;200;397;116;29;12;200
NA;random_gnm_8000_7_9.gr;0;7999;200;0.015;293104;435438;200;397;113;19;9;200
